,title,content,date,link
70,舉辦104年「不法藥物國際研討會」,衛生福利部食品藥物管理署(以下簡稱TFDA)主辦之「不法藥物國際研討會(International Conference on Illegal Medicines and Adulterated Dietary Supplements)」，會中邀請美國、歐盟、日本、新加坡、韓國、馬來西亞之專家、學者、主管機關及產業協會代表來台，分別就不法藥物檢驗技術及管理分享經驗，本次會議共吸引約150名產、官、學界嘉賓出席，共襄盛舉。並榮獲總統賀電「推展國際協濟網絡，強化稽查檢驗機制，落實用藥安全宣導，共同為營造進步和樂之現代化社會貢獻心力」，為大會增添光彩。維護民眾之健康向為政府之責任，TFDA持續受理各地方衛生局送驗之疑似不法產品，檢驗發現有部分產品內含西藥，但未明確標示，在消費者不知產品含有西藥，且其劑量未符合藥政管理規範情況下，長期使用恐怕影響消費者健康。有鑑於此，政府極為重視此不法藥物狀況，從早期跨部會合作打擊不法，至2010年提升層級，由行政院督導成立專案小組，共同打擊不法藥物，同時擴大宣導民眾正確用藥觀念，以上作為近年來已見成效。本研討會邀請多位國際講師，以專題演講及介紹各國檢驗與管理現況，透過不同層面與觀點，探討目前面臨不法藥物之挑戰，內容豐富多元，諸如：美國藥典委員會學術專員演講「USP觀點探討美國不法藥物實務經驗分享」、歐盟學名藥協會代表演講「從製造商觀點探討藥品之追溯及減少不法藥物」、前美國食品藥物管理局審查員演講「法規及GMP觀點探討不法藥物」、日本國立醫藥品食品衛生研究所代表演講「日本不法藥物實務經驗」、韓國食品醫藥品安全部代表演講「韓國不法藥物實務經驗」、新加坡健康科學局代表演講「新加坡不法藥物檢驗技術」、馬來西亞衛生部藥事組代表演講「馬來西亞不法藥物實務經驗」及馬來西亞Info Kinetics臨床試驗中心代表演講「草藥與保健食品摻假檢驗技術分享」。而國內講師部分，邀請TFDA研究檢驗組陳惠芳組長及林美智科長分別演講「台灣之不法藥物、中藥及食品摻加西藥實務經驗」及「台灣之新類緣物檢驗技術介紹」。講師及講題內容結合實務及技術，精彩可期。藉由此研討會之舉辦，學習國際間新檢驗技術及管理模式，精益求精，有效打擊不法藥物之流竄，替國人用藥與安全把關。,2015-09-01,https://www.fda.gov.tw/tc/newsContent.aspx?cid=4&id=14002
71,發揮食安基金功能，補助食安事件提起之消費訴訟,"「食品安全保護基金運用管理監督小組」於日前審查核定，經消保團體提起之消費訴訟，由食安基金予以補助律師報酬及訴訟相關費用(包括混充油事件、黑心豬油事件及塑化劑事件等重大食安事件)，本次核定補助之消費訴訟申請案，將可幫助24,000人進行團體訴訟。為審查因食安事件提起消費訴訟，並向衛生福利部申請食安基金補助案，於本(104)年7月31日召開「食品安全保護基金運用管理監督小組」第1次臨時會議，由召集人臺灣大學楊泮池校長主持，14位委員有11人出席。本次會議通過3件補助案，分別為台灣消費者保護協會提起「大統長基偽摻油品團體訴訟」及「校園黑心油損害賠償團體訴訟」2件申請案，及中華民國消費者文教基金會提起「塑化劑事件團體訴訟」申請案。而有關大統長基偽摻油品團體訴訟案，就勝訴判決向法院聲請假執行所需之供擔保費用乙案，經監督小組會議充分討論後，出席委員均支持予以有上限及有條件的補助，以彰顯食安基金保障食品安全事件之消費者權益。衛生福利部透過召開食安基金監督小組會議，監督食安基金之運作，並審議各項補助業務，積極發揮食安基金之功能，落實消費者權益之保護，促進我國食品衛生安全管理之完善。",2015-08-27,https://www.fda.gov.tw/tc/newsContent.aspx?cid=4&id=13988
72,食安小幫手 ~ 如何有效清洗生鮮芽菜，降低微生物含量,食藥署調查市售非即食之豌豆苗(嬰)、苜蓿芽、豆芽等生鮮芽菜類產品，發現其衛生指標菌數偏高，曾於104年5月4日發佈新聞「溫馨小叮寧~非即食生鮮芽菜務必充分清洗避免直接生食」，提醒民眾注意。為探討這類產品最佳清洗方式，進一步以小豆苗為檢體設計實驗，依不同清水浸泡及流水沖洗時間、漂洗次數後，進行衛生指標菌檢驗，結果發現，以(1)清水浸泡15分鐘後再漂洗5次及(2)清水浸泡15分鐘，流水沖洗5分鐘後，再漂洗5次等兩種清洗方式，均可使小豆苗之大腸桿菌群含量明顯大幅下降，浸泡時間及多次漂洗是關鍵。(如附表)近年來生機飲食、蔬食沙拉等以蔬菜水果為生鮮原料製備之供食方式倍受民眾喜愛。但由於芽菜類莖葉細小易藏污納垢，因此針對市售生鮮芽菜類商品，民眾應充分漂洗或加熱後再行食用。市面上包裝精美之芽菜產品，僅有少數標示「須清洗後食用」，導致消費者有可能忽略清洗步驟而直接生食。因此建議消費者食用此類產品前務必充分清洗以降低食品中毒發生之風險，維護食用安全。,2015-08-26,https://www.fda.gov.tw/tc/newsContent.aspx?cid=4&id=13986
73,市售冰品衛生狀況調查-微生物之抽樣檢驗結果,台灣地處亞熱帶，冰品消費市場極大，其商品種類及販售形式日益多元，衛生狀態普遍為國人關注之焦點。食品藥物管理署(下稱食藥署)104年度針對市售冰品採樣78件進行衛生指標及病原菌檢驗，檢驗結果顯示約有4成 (43.6%)冰品不符衛生標準，其中以生菌數及大腸桿菌群超標為最大宗(均占24.4%)，金黃色葡萄球菌、病原性大腸桿菌及仙人掌桿菌等病原菌亦有零星檢出。該檢驗結果已陸續通知地方衛生局，俾利後續相關行政處理，包括加強業者GHP查核及輔導，或令業者限期改正及產品複查抽驗等。食藥署針對市場流通率高的冰品類別採樣檢驗，除調查其衛生指標，另針對冰品之好發汙染病原菌如病原性大腸桿菌、沙門氏桿菌、仙人掌桿菌、金黃色葡萄球菌、單核球增多性李斯特菌等進行檢驗。檢體包含刨冰(17件)、冰沙(17件)、冰淇淋(15件)、冰塊(18件)及其他冰品(11件)共78件，結果34件不符衛生標準，包括衛生指標超標21件，檢出病原菌者5件，8件衛生指標超標且檢出病原菌；依不合格檢驗項目分析，以生菌數及大腸桿菌群超標為主；在病原菌檢出方面，金黃色葡萄球菌、病原性大腸桿菌、仙人掌桿菌分別檢出6件、5件及4件，沙門氏桿菌及單核球增多性李斯特菌則均未檢出。依冰品種類分析，刨冰之不合格率最高(64.7%)、其次為冰沙(47.1%)、冰淇淋(40.0%)、冰塊(33.3%)及其他冰品(27.3%)，檢出病原菌之比例依序為刨冰(35.3%)、冰淇淋(20.0%)、冰塊(11.1%)、其他冰品(9.1%)及冰沙(5.9%)。食藥署本次市售冰品調查增加病原菌汙染之檢驗，作為消費者選購冰品時之參考，並呼籲消費者選擇信譽良好之店家，同時注意現場環境及設備衛生、員工衛生狀況及是否有交叉汙染潛在情形，於購入後儘快食用，以降低微生物孳生之風險。冰品微生物不符規定之原因可能為場所、設施及設備清潔不足、原材料受汙染或儲存不當、水質管理不良、製備過程不當、人員衛生不良、盛裝容器不潔等所致。食藥署呼籲業者應落實衛生自主管理，業者可至食藥署網站下載「涼麵、熟食滷味、飲料及冰品之食品風險管控手冊」參考使用。,2015-08-26,https://www.fda.gov.tw/tc/newsContent.aspx?cid=4&id=13985
74,有關民眾向媒體檢舉部分藥品疑使用非法之「薄荷腦(MENTHOL)」之說明,有關民眾向媒體檢舉面速力達母、綠油精、白花油、驅風油、萬金油以及痠痛貼布等6種藥品，其主成分含MENTHOL，但MENTHOL無原料藥許可證一事，食品藥物管理署說明，經查，此6種藥品中，其中3種，綠油精及痠痛貼布及虎標萬金油使用之MENTHOL可用於藥品製造，另外2種，面速力達母樂膚膏、和興白花油已未製造販售，而均隆驅風油已主動申請下架回收。,2015-08-20,https://www.fda.gov.tw/tc/newsContent.aspx?cid=4&id=13976
75,澄清「美國似乎又發布最新日本進口食品管制措施」,"有關近來網路流傳美國FDA又發布新的日本進口食品管制措施並提出警示，食品藥物管理署(下稱食藥署)表示:經查證美國新發布修訂的警示內容，主要為解除其中2項產品管制措施而更新，而非採行加強對日本進口食品新管制措施。 食藥署進一步表示，網路流傳「美國FDA發佈第99-33號進口警示管制日本食品」，係美國FDA於104年8月5日，將自100年日本311福島核災事件發生以來，原有的管制措施內容予以更新，本次是解除2項產品的進口管制，包括福島縣的一種魚類(Sea Raven)及岩手縣的黃豆等，並非更加嚴格管制的新措施。美國FDA係依日本政府管制流通日本產品項目，管制該產品輸入，只要日本政府有更新，美國FDA即跟著更新。 食藥署已在第一時間於該署官網(http://www.fda.gov.tw/TC/index.aspx)今年新建置完成的「食藥闢謠專區」發布「聽說美國又發布最新日本進口食品管制措施，是真的嗎?」闢謠訊息1則，呼籲民眾應參考正確的訊息來源，勿再聽信未經證實的網路謠言並拒絕轉發。 註:Import Alert 99-33網頁原文為Reason for Alert: NOTE: Revision to this Import Alert dated August 5, 2015 removes products from the list of products restricted by the Government of Japan. (Import Alert 99-33全文請見http://www.accessdata.fda.gov/cms_ia/importalert_621.html)",2015-08-11,https://www.fda.gov.tw/tc/newsContent.aspx?cid=4&id=13953
76,颱風過後，請注意飲食及用水衛生!,      蘇迪勒颱風過後，各地已發生停水、停電狀況及淹水等災情。食品藥物管理署籲請民眾於颱風過後注意飲食衛生安全，食品業者於此時應更加強衛生管理。水災時水源易受汙染，飲用水需煮沸後才可飲用，切記勿生飲自來水、井水或天然水源的水。如需儲水時應加蓋，防止孳生細菌，造成二次污染。停電地區，應注意冷藏(凍)食品的保存溫度，避免溫度升高使食物變質腐敗。      食品業者之作業場所及容器具、設備若經泡水，應落實「清除、清潔、消毒」三步驟及營業場所環境衛生。食品製造及餐飲調理更應把握「食品安全五要原則」：一、 要清潔：調理食物前雙手應徹底清洗消毒，調理器具、容器均應保持清潔。二、 要生熟食分開：生食、熟食分開處理，避免交叉污染。三、 要徹底煮熟：食物要徹底煮熟後再食用，避免生食。四、 要使用乾淨的水與食材：飲水須煮沸至少1分鐘，必要時喝市售包裝水，並使用新鮮的食材與乾淨的水烹調食物。五、 要注意保存溫度：冷藏溫度需低於7OC，冷凍溫度需低於-18OC，室溫下放置不可超過1小時。,2015-08-10,https://www.fda.gov.tw/tc/newsContent.aspx?cid=4&id=13948
77,食藥署主動洽請法務部廉政署偵辦疑似不法行為，以維護官箴,有關食藥署某約聘稽查員於104年8月5日遭臺灣新北地方法院檢察署指揮法務部廉政署約談，並搜索辦公處所一事，茲說明如次： 一、  該名約聘稽查員主要承辦藥廠稽查業務，因作業違常，經食藥署內部控制機制發現後，第一時間主動洽請法務部廉政署調查，因而查獲。 二、  本案移請廉政署調查後，食藥署除加強審核該名約聘稽查員經辦之案件外，同時配合臺灣新北地方法院檢察署及廉政署調查進度，辦理各項行政管制措施，以確保國人用藥安全。 三、  該名稽查員係為約聘稽查員，非正式的公務人員，對於此次事件，食藥署將全力配合檢調單位調查，內部亦會進行了解，並針對該員過去經手的相關案件進行全面性清查。 ,2015-08-05,https://www.fda.gov.tw/tc/newsContent.aspx?cid=4&id=13930
78,更正7月22日「嚴謹執行日本食品輸入管理措施及食安評估」新聞稿,食品藥物管理署說明，有關7月22日發布之「嚴謹執行日本食品輸入管理措施及食安評估」新聞稿文字更正如下： 食品藥物管理署今（22）日說明，自100年日本地震造成福島核電廠事故，對福島、千葉、茨城、櫪木、群馬5縣產品採取暫停食品輸入查驗申請，其他日本地區產品則採加強輸入查驗輻射之管理措施，以確保輸臺食品之安全；迄今在邊境已檢測日本輸入食品逾7萬2千餘批，結果皆未有超標。有關今日媒體報導將解除對日本4縣產品輸入管制一事，食藥署澄清目前尚在評估中，無預定時程。 食藥署進一步說明，目前日本輸入產品邊境輻射檢測結果必須同時符合我國及日本之輻射容許量(國際間最嚴格)，迄今該署在邊境對日本輸入食品進行輻射檢測已逾7萬2千餘批，在最嚴格之標準下，結果皆未超過我國及日本之輻射容許量。此外，因應今(104)年2月底起，陸續查獲日本食品偽標與產地申報不實案件，為加強日本輸入食品之產地申報管理，食藥署在今(104)年5月15日針對福島等五縣以外之42個都、道、府、縣之產品，要求輸入應檢附產地證明文件等強化輸入管理措施，實施迄今，已未再查獲產地申報不實案，亦沒有輻射檢測超過我國及日本標準之案例，加強管理措施之成效亦得以確認；日方亦自101年起持續與我國接洽希望我國調整對日本食品之輻射管制措施。 食藥署表示，偽標與申報不實案發生後，台日雙方積極方溝通，建立交流平台加強了雙邊實質互動，經雙方努力，也已取得日方提供之偽標與申報不實案相關參考訊息。此外，藉由此平台，臺日雙方也共同研商未來防杜不正當食品輸台方案，且亦討論洽簽MOU，未來更加強台日雙邊之食品安全合作。 食藥署強調，維護國人之食品安全與安心是政府之首要考量，食品安全相關管理措施，需要符合風險管理原則，也須參考國際規範與國際管理趨勢，並經過風險溝通。 ,2015-07-23,https://www.fda.gov.tw/tc/newsContent.aspx?cid=4&id=13881
79,食藥署說明有關媒體報導”浣腸劑驚爆全台大缺貨”,    有關媒體報導，浣腸劑為便祕民眾最常購買的藥品之一，驚爆全台大缺貨乙事，經查目前食品藥物管理署(簡稱食藥署)核准用於緩解便祕之浣腸劑共計38張許可證，類別為成藥或指示用藥，製造廠商分別為人生製藥股份有限公司、健康化學製藥股份有限公司、天乾製藥有限公司、久仁製藥廠股份有限公司及詠大製藥股份有限公司等。其中人生製藥股份有限公司、健康化學製藥股份有限公司、天乾製藥有限公司3家廠商積極製造，穩定持續供貨，例如人生製藥股份有限公司日產11萬顆並加班製造以供應市場需求，而健康化學在上個月也將原供外銷調整供國內需求60萬顆。另久仁製藥廠股份有限公司及詠大製藥股份有限公司目前亦在申請國際醫藥品稽查協約組織（PIC/S GMP）認證中。    同時製造藥廠表示其產品之出廠價格仍與過去相同，惟因浣腸劑屬成藥或指示用藥，其經銷、銷售及售價係依循市場機制，並非藥品製造端提高價格所致。提醒民眾導致便祕之成因有很多，使用浣腸劑僅為治標方法之一，尚有其他替代療法及藥品，長期使用應注意會導致過度刺激腸道，造成直腸黏膜潰瘍、發炎之現象，解決便祕問題需從日常生活做起，多運動、多吃纖維性食物及規律生活等，如有問題仍應諮詢醫療專業人員。     為保障民眾用藥權益，同時兼顧藥品品質安全療效，食藥署將請公協會積極輔導廠商符合PIC/S GMP。同時為預防並及時處理國內藥品供應短缺疑慮事件，食藥署已建立藥品短缺通報系統，廠商、醫療院所及相關公協學會皆可透過藥品短缺線上通報系統(食品藥物管理署>業務專區>藥品>藥品短缺通報系統)或是以紙本、電郵方式（shortage@fda.gov.tw）進行通報，食藥署於接獲通報訊息後，將儘速進行供應不穩定的原因與替代藥品之評估分析及減緩措施，以保障民眾用藥權益。,2015-07-19,https://www.fda.gov.tw/tc/newsContent.aspx?cid=4&id=13859
80,日本食品輸臺源頭把關嚴 產品通關無障礙 產地揭露看得到,"為保障日本輸臺食品符合民眾安全與安心之需求，並強化日本輸入食品之源頭管理，食品藥物管理署（食藥署）於104年5月15日起正式施行自日本輸入食品皆應檢附產地證明文件或輻射檢測證明文件新措施。自前述新措施實施起至104年7月14日凌晨1時為止，日本輸臺食品已累計11,317批申請輸入查驗，食藥署受理11,201批（佔98.97%），因證明文件不符合而未能受理者計116批（佔1.03%）。食藥署進一步說明，前述新措施實施迄今未查獲產地申報不實情事，且亦未曾發現日本輸臺食品輻射檢測有超過我國及日本標準之案例，我國邊境執行查驗工作與日本食品輸入通關情形順暢無礙。經比較進口資料顯示，新措施實施初期日本食品輸入報驗批數及重量雖有減少，惟後續輸入報驗情形已穩定回升，7月間日本食品輸入報驗批數及重量已回復到新措施實施前之水準（如附件）。食藥署指出，依據現行邊境管理措施，日本輸臺食品皆應檢附產地證明文件，業者已可充分掌握產品來源產地資訊，食藥署鼓勵國內銷售通路業者對於原產國為日本之食品自發性主動揭露產地（都、道、府、縣）資訊，以利消費者可明確知曉日本食品產地資訊。食藥署強調，保障國人食品衛生安全為第一優先，我國針對日本食品之管理與國際上部分國家對日本食品輻射安全之管理模式相同，食藥署亦持續與日方溝通並隨時蒐集相關資訊，以作為我國源頭管理之參考。食藥署表示針對昨（13）日監察院公布之糾正案，該署虛心接受，並表示除了自104年5月15日起正式實施日本輸入食品應檢附產地證明文件或輻射檢測證明文件措施外，亦已於104年4月7日起要求業者配合實施輸入產品之集中查驗，確保查驗人員安全，提升查驗作業的準確性及效率。",2015-07-14,https://www.fda.gov.tw/tc/newsContent.aspx?cid=4&id=13852
81,設置「食安基金監督小組」，啟動食安基金之功能,為保障食品安全事件消費者之權益，衛生福利部依據103年12月10日修正公布之食品安全衛生管理法第56條之1第5項規定，設置「食品安全保護基金運用管理監督小組」。委員由學者專家、消保團體、社會公正人士共14人組成，並由臺灣大學楊泮池校長擔任委員兼召集人。主要任務包含：食安基金之工作計畫及財務狀況之監督、食安基金各項補助業務之審查，及相關工作之監督執行。  監督小組已於104年6月5日假本部召開第1次會議，會中報告食安基金之籌備歷程、經費概況及本年之工作計畫，討論健康風險評估之規劃、基金受理捐贈及各類補助案件之審查程序等議題。對於近年發生數件重大之食品安全事件，衛生福利部已收到8件消費者保護團體提起消費訴訟之經費補助申請，俟完成審查後，依法將由食安基金補助其律師報酬及訴訟費用，此為食安基金之重要功能。 食安基金監督小組之設置，象徵食品安全保護基金之正式啟動。監督小組將秉持公正、透明之原則，協助監督食安基金之運作，及各項補助業務之執行，俾發揮食安基金之功能，落實消費者權益之保護，促進我國食品安全之完善。  ,2015-07-06,https://www.fda.gov.tw/tc/newsContent.aspx?cid=4&id=13815
82,食藥署開始配送大體皮膚至醫院,衛生福利部「八仙樂園粉塵爆炸事件」醫療顧問專家於104年7月5日上午召開第2次會議，會中對於大體皮膚之分配方式已建立共識，故食品藥物管理署（以下簡稱食藥署）同日下午開始配送於104年7月3及4日抵台之2批大體皮膚，共計約12萬平方公分。 第一次配送係根據醫院所回報的「燒傷患者總面積」，先依比例合理分配，再由整形外科醫學會就其專業微調醫院之間的調度；日後有關大體皮膚的分配原則，為發揮大體皮膚的最大功效，係以各醫院收治傷患的「燒傷面積的百分比總和」為基準，計算總量並配合各醫院逐日手術清創的人數，動態進行微調後將大體皮膚分送至各醫院。 燒傷皮膚清創後覆蓋傷口之敷料，除大體皮膚以外，仍可搭配先進的合成敷料、人造真皮來提供傷者最適當的治療；昨日食藥署已經將所有的相關醫材統一盤點，包括人造真皮及人工敷料等，並向業者確認目前供應無虞，亦會持續掌握全世界相關產品的貨源，以因應塵爆事件患者手術之需求。另，104年7月5日晚上將有第3批來自美國之大體皮膚抵台，數量約12萬平方公分。  ,2015-07-05,https://www.fda.gov.tw/tc/newsContent.aspx?cid=4&id=13821
83,食藥署完成第一批大體皮膚點收 第二批將抵台,       食品藥物管理署（以下簡稱本署）派員於今日（104年7月4日）完成第一批抵台大體皮膚之點收（共115片，3萬7千平方公分），該批大體皮膚在104年7月3日晚間自美國送抵我國桃園機場，將配合八仙樂園塵爆事件傷患之需求，統籌分配並陸續送至各醫院，供燒燙傷患在傷口完成清創後，做為覆蓋傷口敷料之用途。           原訂7月7日抵達之歐洲大體皮膚9萬平方公分，經本署與外交部努力溝通及對方全力配合下，若順利的話將提早於今日下午自荷蘭送抵桃園機場，亦採快速通關並送入領有設置許可之皮膚保存庫中；下一批大體皮膚12萬平方公分已於7月2日自美出貨，預計7月5日抵台；總計此三批共購入24萬7千平方公分之大體皮膚。另，本署持續蒐集符合我國規範之大體皮膚，尚掌握其它來源約130萬平方公分，將陸續進行採購，以確保供應無虞。           食藥署業已掌握各醫院藥物供應與需求，並已建立聯繫網絡，協助調度所需藥品、醫材等資源，隨時可啟動專案進口，以確認治療藥物供應無虞。更多相關內容可上食藥署官網（http://www.fda.gov.tw）查詢。                    ,2015-07-04,https://www.fda.gov.tw/tc/newsContent.aspx?cid=4&id=13820
84,八仙塵爆事件醫療捐贈物資調度管理資訊化，第一時間提供傷患物資協助。,   食品藥物管理署（以下簡稱食藥署）今(3)日表示，該署依衛生福利部指示全力投入因應八仙樂園塵爆事件之醫療物資供應調度處理，於事件發生之後立即與新北市合作建置「八仙塵爆事件醫療捐贈物資調度系統」資訊平台，期望透過系統建置使54家後送醫療院所即時了解捐贈物資情況，以支援病患需求。       「八仙塵爆事件醫療捐贈物資調度系統」資訊平台彙整各界捐贈之藥品、醫療器材及大體皮膚等醫療物資清冊，內容包括品項、規格、效期、數量等資訊，由醫院就捐贈清冊上所列需求品項，於系統上提出申請，經評估後，系統將自動發送電子郵件給需求醫院及捐贈廠商進行訊息媒合，醫院就捐贈清冊上所列需求品項，可逕洽捐贈者聯繫所需物資配送事宜。       「八仙塵爆事件醫療捐贈物資調度系統」預計於104年7月3日下午5時正式啟用，食藥署已針對各後送醫院提供使用權限，期望透過即時且透明的物資調度幫助傷者度過難關。另，若外界欲捐贈醫療物資，相關捐贈流程方式可至食藥署網頁 (首頁http://www.fda.gov.tw/TC/index.aspx>主題專區>燒燙傷藥品醫材庫存資訊)查詢。                    ,2015-07-03,https://www.fda.gov.tw/tc/newsContent.aspx?cid=4&id=13817
85,修正食品業者登錄辦法--完整登錄食品添加物產品資訊,    為強化食品添加物產品之管理，衛生福利部於104年6月23日以部授食字第1041300273號公告修正「食品業者登錄辦法」第一條、第四條，除原強制食品添加物產品應登錄「品名」、「用途」、「型態」、「成分」等資訊之外，亦將「產品規格書或含產品規格之檢驗報告」及「產品標籤(應依食品安全衛生管理法第24條及其相關規定)」等資訊亦列為國內製造加工或國外輸入之食品添加物產品強制登錄項目。修正施行前，已完成登錄之食品添加物業者，其產品應登錄資訊，給予修正之緩衝期至104年7月31日。    另由於「含塑膠類材質之食品器具、食品容器或包裝產品」與「食品添加物」製程來源皆可能為化學合成，該類物質可能同時存在工業級之產品，就風險安全性，有別於一般食品原料，故本次食品業者登錄辦法修正條文亦要求「含塑膠類材質之食品器具、食品容器或包裝產品」應登錄產品原料之資訊。     衛生福利部食品藥物管理署(下稱食藥署) 辦理前述公告係透過辦理業者說明會，宣導相關政策，與業者充分溝通，該公告載於食藥署網站（網址：http://www.fda.gov.tw）之「本署公告」網頁，相關業者及民眾如針對公告內容有疑義可洽免付費諮詢專線(登錄制度諮詢：0800-588-106，系統操作諮詢：0809-080-209)。,2015-06-23,https://www.fda.gov.tw/tc/newsContent.aspx?cid=4&id=13731
86,國際觀光旅館內餐飲業實施食品安全管制系統，自7月1日起跑實施,      近年來國外旅客來台觀光人數大增，餐飲業蓬勃發展，國際觀光旅館餐飲衛生安全攸關我國國際形象，為提升業者食品衛生管理層次，衛生福利部於103年5月9日發布「國際觀光旅館內餐飲業應符合『食品安全管制系統準則』相關規定」。強制國際觀光旅館內餐飲業，應有1廳以上實施食品安全管制系統(HACCP)，並即將自104年7月1日施行。      食品藥物管理署自99年起，陸續輔導國際觀光旅館之中式餐廳廚房實施HACCP，至103年止已有半數國際觀光旅館自願性實施食品安全管制系統準則，並通過該署餐飲業食品安全管制系統衛生評鑑。尚未實施之業者應及早依據食品安全衛生管理法所定之『食品安全管制系統準則」、「食品業者專門職業或技術證照人員設置及管理辦法」等相關法規，確實建立並運作食品安全管制系統，提升食品衛生管理層次，形塑我國餐飲業良好形象，引領我國餐飲業邁向食品安全管理新紀元。      自施行日起，未依規定實施並符合食品安全管制系統準則之業者，將依食品安全衛生管理法(下稱食安法)第44條第1款規定，命其限期改正，屆期不改正者，處新臺幣六萬元以上二億元以下罰鍰；未依規定聘請專門職業人員者，依據食安法第47條第4款規定，處新臺幣三萬元以上三百萬元以下罰鍰；情節重大者，並得命其歇業、停業一定期間、廢止其公司、商業、工廠之全部或部分登記事項，或食品業者之登錄；經廢止登錄者，一年內不得再申請重新登錄。,2015-06-18,https://www.fda.gov.tw/tc/newsContent.aspx?cid=4&id=13733
87,食品過敏原標示7月1日即將上路,                         103年3月7日公告之「食品過敏原標示規定」，將於104年7月1日實施(以產品製造日期為之)，該規定係參考國際過敏原標示規範，以及我國101年國人過敏原之最新調查相關資料，加以訂定之。為符合我國國情，根據調查結果，優先針對國人食物過敏症狀發生率及嚴重性較高之6項致過敏性原料，包含蝦、蟹、芒果、花生、牛奶（不包括由奶類取得之乳糖醇）、蛋及其製品，列為強制性標示項目，提供特殊過敏體質之消費者可依個人需求選購產品。前揭醒語標示，得以「本產品含有○○」或「本產品含有○○，不適合其過敏體質者食用」等同意義字樣擇一標示。     另公布「食品過敏原標示之建議事項」，建議業者得自願性標示相關醒語，包含羊奶、魚類、頭足類、螺貝類、堅果種子類、含有麩質之穀類、大豆、奇異果及其製品，與產品中亞硫酸鹽類或二氧化硫殘留量總計達10毫克/公斤以上時。而針對如食品生產製程中共同使用之廠房、設備或生產管線等所生產之其他食品，使用致生過敏之內容物、食品添加物，非屬有意摻入食品時，建議載明「本產品生產製程廠房，其設備或生產管線有處理○○」或等同意義字樣。     食藥署提醒業者，應依前開規定標示過敏原，如未依規定完整標示或有標示不實之情形，將依食安法規定令業者限期回收改正，並處以新臺幣3~300萬元或4~400萬元罰鍰。並呼籲消費者，看清標示，以保障自身權益。,2015-06-17,https://www.fda.gov.tw/tc/newsContent.aspx?cid=4&id=13729
88,"民眾切勿自行購買服用含2,4-Dinitrophenol(2,4-二硝基苯酚)產品","食品藥物管理署(下稱食藥署)接獲世界衛生組織之通知(如附件)，英國有民眾因服用保健食品致死之案件，經發現其中含有禁用之2,4-Dinitrophenol(2,4-二硝基苯酚)成分，且發現許多網路販售宣稱幫助減重之保健食品，亦非法添加該成分，故請各國衛生主管機關提醒消費者注意。經查，我國未曾核准含該成分之藥品許可證，且該成分亦未核准添加於食品，故提醒民眾，為確保民眾自身安全，切勿自行至國外購買含該成分或宣稱減重之產品。2,4-Dinitrophenol( 2,4-二硝基苯酚)可用於除草劑、染劑、木材防腐劑，因具有減肥作用，國外曾於1930年代作為藥品成分，惟因陸續發現該成分具有導致嚴重副作用之風險，例如發疹、周邊神經炎、精神混亂、躁動、心跳過速、呼吸急促、心血管衰竭，甚至導致死亡之案件，目前國際間已禁用於人體。食藥署重申，國內從未核准含該成分之藥品，倘有未經核准擅自製造或輸入者，依藥事法第82條，處十年以下有期徒刑，得併科新臺幣一千萬元以下罰金；若未經核准擅自販賣、供應或意圖販賣而陳列者，依藥事法第83條，處七年以下有期徒刑，得併科新臺幣五百萬元以下罰金。同時提醒醫療機構、藥局及消費者，若發現有可疑產品，請立即通報地方衛生主管機關。",2015-06-17,https://www.fda.gov.tw/tc/newsContent.aspx?cid=4&id=13727
