,title,content,date,link
79,疼痛照護看這裡，面對疼痛不再怕！,"                      您害怕疼痛嗎？您有長期疼痛的經驗嗎？依據國際疼痛研究學會（International Association for the Study of Pain,簡稱IASP）定義，疼痛是一種令人不愉快的感覺及情感的體驗，通常由實際或潛在的組織損傷所造成。食品藥物管理署（下稱食藥署）為提升癌症病人及非癌症慢性疼痛病人對疼痛治療及使用成癮性麻醉藥品之認知，委託奇美醫療財團法人奇美醫院（下稱奇美醫院），編撰出版「癌症疼痛照護衛教手冊（民眾版）」與「非癌慢性疼痛照護衛教手冊（民眾版）」之中、英文版手冊共4本，並公開於食藥署官網（路徑：首頁/出版品/圖書），提供民眾下載參考。  此4本手冊是委託奇美醫院邀集國內疼痛科、麻醉科、精神科、復健科、外科、泌尿外科、腫瘤科、胃腸科、放射科、緩和醫學科、中醫、藥學及護理等專家學者組成編撰小組，按癌症疼痛或慢性疼痛的原因、評量方法、照護的目標與策略、藥品及非藥品的治療、病人自我照護、及照護者的衛教等章節編撰而成。  癌症疼痛（下稱癌痛）係因癌症所引起的疼痛，不同的癌症可能有不同的疼痛原因及疼痛表現。因癌痛會同時影響人的身體、心理及人際支持力，因此在治療癌痛時，以緩解疼痛、恢復生活功能、提升生活品質為照護目標。「癌症疼痛照護衛教手冊（民眾版）」編撰常見的止痛方法，有腫瘤治療、神經阻斷術、復健（運動）治療、心理治療、止痛藥品治療及其他治療，並提供病人及其照護者，了解癌痛治療及自我照護方式。  非癌慢性疼痛（下稱慢性疼痛）係指超過3個月的非癌疼痛，其造成的原因較複雜，治療的策略應針對慢性疼痛形成的原因，以多面向照護方式，方能達到最佳療效。「非癌慢性疼痛照護衛教手冊（民眾版）」編撰國際上對慢性疼痛的標準照護模式，依病情治癒難易程度區分為四個階梯治療模式，第一階：由病人進行自我疼痛管理、第二階：加入非藥品治療、第三階：再加入非類鴉片藥品治療、第四階：跨領域團隊介入及使用類鴉片止痛劑。並提供病人自我身心照護方式，以及其家人和照護者了解疼痛照護資訊。  食藥署呼籲，如有疼痛問題應尋求醫師診治，積極找出病因，依照醫師指示正確服用藥品，並輔以多方式的止痛治療，有疑問時應向醫師或藥師尋求專業諮詢，這樣才能擺脫疼痛的困擾。食藥署出版這4本手冊，期盼能提供給患有癌症疼痛或非癌慢性疼痛的病人及其照護者參考運用，進而緩解疼痛、改善病人的生活品質，以及提升用藥安全。",2024-05-08,https://www.fda.gov.tw/tc/newsContent.aspx?cid=4&id=t622821
80,不生食、不生飲、勤洗手、要消毒，齊心防治諾羅病毒,                    諾羅病毒常透過糞口途徑傳染，其傳染途徑包括未保持良好衛生習慣、與感染者密切接觸，或是食用遭污染的食品，常造成患者嘔吐、腹痛、水樣腹瀉、甚至發燒等症狀。 為防範諾羅病毒感染，食品藥物管理署(下稱食藥署)提醒民眾，酒精或乾洗手液無法殺滅諾羅病毒，飯前、飯後及如廁後須確實使用肥皂或洗手乳將雙手洗淨，並減少觸碰口鼻，養成良好個人及食品衛生習慣；餐飲業者首重衛生管理，除手部清潔外，務必要加強維護環境衛生，定時使用漂白水消毒廚房、廁所及餐飲場所等環境；烹調之器具應保持清潔，並避免生熟食交叉污染，管理階層則需落實食品從業人員個人衛生與健康狀況符合規定。另外，因貝類等水產品具有濃縮病毒能力，若生食來自於受污染水域的水產品，則有可能造成諾羅病毒食品中毒之發生，因此水產品應澈底加熱後食用，切勿為追求口感而忽略生食的風險。為讓大家更加瞭解諾羅病毒之防治，食藥署已製作相關文宣品，並置於署網「防治食品中毒專區」(http://www.fda.gov.tw/TC/site.aspx?sid=1816)中，歡迎民眾及業者下載運用。,2024-04-24,https://www.fda.gov.tw/tc/newsContent.aspx?cid=4&id=t622792
81,預告修正動物用藥殘留標準，增訂指標性殘留物質清單,                       衛生福利部(下稱衛福部)於本(18)日預告修正「動物用藥殘留標準」，本次增訂各動物用藥品的指標性殘留物質清單及部分品項的中文名稱，修正內容無涉及實質標準值之調整，併調整格式以附表呈現。本草案將進行為期60天之預告評論期，以蒐集各界意見。    動物使用藥品後，藥物可能以原體或代謝物形式存在於動物體內。因此在藥物殘留監測中，應該包括藥物原體及其相關代謝產物。然而，實務上，動物用藥殘留分析難以涵蓋所有殘留物質，因此通常以動物組織中指標性殘留物質做為目標分析物。    我國動物用藥殘留標準所定殘留容許量係規範「指標性殘留物質(marker residue)」之限量，亦訂有指標性殘留物質之定義性文字，惟尚未如同CODEX、歐盟、美國、加拿大、紐西蘭、澳洲及日本等國家，於法規中明確列示各動物用藥對應之指標性殘留物質為藥物原體、其相關代謝產物或前二者之組合等情形。    為確保我國標準適用具體明確，及考量實務監測需求，參照我國食品中動物用藥殘留量檢驗方法，並參考各國管理規定，新增附表明定各動物用藥對應之指標性殘留物質，另為求一致性，增訂部分動物用藥之中文名稱。原殘留容許量標準表之殘留容許量內容維持不變，併配合本次修正內容調整格式以附表呈現及酌修部分條文文字。    本次修正內容符合國際趨勢，並經衛福部食品衛生安全與營養諮議會審查及會商農業部，詳細訊息可至「衛福部食品藥物管理署(http://www.fda.gov.tw)首頁」>「公告資訊」>「本署公告」網頁查詢。                ,2024-04-18,https://www.fda.gov.tw/tc/newsContent.aspx?cid=4&id=t622786
82,學名藥，一樣有效,                        民眾至醫療機構就醫或到藥局領藥時，可能會遇到醫師開立學名藥，或者藥師詢問是否可以學名藥替代，讓不少民眾感到疑惑。到底什麼是學名藥、學名藥的優勢在哪裡？食品藥物管理署(下稱食藥署)說明如下：一、與原廠藥具相同品質、安全及療效    「原廠藥」是藥廠經過長期研發與實驗、取得專利的新藥；「學名藥」則是於新藥專利期過後，證明品質、安全與療效與原廠藥相當的藥品。因此，學名藥與原廠藥具有相同主成分、劑量及劑型，且須透過藥品生體相等性(BE)試驗來證明具有相同療效。此外，針對學名藥品質，於我國上市前採用與原廠藥相同之審查標準，且其製造廠亦需符合國際醫藥品稽查協約組織之藥品優良製造規範(PIC/S GMP)。二、使醫療資源運用更有效    學名藥因為無需重複執行藥理與毒性試驗、臨床試驗等，而大幅降低生產成本，因此藥品價格降低，可以有效減少醫療支出，使醫療資源有效運用，所以許多國家皆積極推廣使用學名藥，例如美國、日本學名藥涵蓋率皆達70～90%以上。三、強化藥品供應韌性    近年受國際疫情、戰爭等因素影響，導致國際藥品供應不穩定，發展學名藥可強化藥品供應的韌性，尤其國產學名藥，生產供應的穩定性較高，較容易協助調整產線，並配合加班生產，使藥品供應不間斷，以保障民眾用藥權益。    現今提高學名藥用藥比率是世界的趨勢，為了讓醫師、藥師及民眾對藥品有更近一步的認知，食藥署持續透過多元管道進行宣導。除了藥品的選擇，更重要的是，民眾應依據醫囑或藥袋標示，按時服用藥品，才是治療疾病的關鍵，如果民眾有用藥疑慮，也可與醫師及藥師討論。                ,2024-04-17,https://www.fda.gov.tw/tc/newsContent.aspx?cid=4&id=t622783
83,MIT藥品接軌國際，藥向全球,"                    　　食品藥物管理署(以下簡稱食藥署)為確保國人使用藥品之品質、有效與安全，所有藥品在上市前皆須經食藥署嚴格審查其安全、療效及品質等科學性資料，確認療效大於潛在風險，以及製造廠GMP狀態，始核發藥品許可證。藥品上市後源頭原料藥及製劑之製造須符合GMP規範，藥品出廠前要逐批檢驗確認符合規格，出廠後之運銷作業亦須符合GDP規範，並以持續安定性試驗監控效期內藥品之品質。　　我國推動藥廠實施GMP已逾40年，食藥署於102年成為PIC/S組織成員，採用國際認可之PIC/S GMP標準，使我國藥品品質保證策略，從透過品質管控方式，進化為以嚴謹之製藥品質系統要求藥廠作業需全方面符合PIC/S GMP之規定。截至113年3月，我國已有239家製藥廠(含製劑、原料藥、醫用氣體及物流等)符合PIC/S GMP，食藥署亦依藥廠生產產品之劑型、作業內容及歷次檢查紀錄，每2-4年執行後續查核及不定期查核，透過穩健之PIC/S GMP查核體系持續確認製藥品質系統運作之穩定及一致性。食藥署建立之藥品GMP查核體系，已深受各國主管機關信賴，如澳洲TGA等10個國家主管機關採直接認可食藥署之查核結果，美國FDA等PIC/S會員透過PIC/S組織平台分享藥廠稽查報告及查核資訊，得免除來臺查廠。此外，食藥署亦於112年被正式列入歐盟公告之輸歐原料藥第三國名單，我國原料藥外銷歐盟可免除隨貨逐批檢附原料藥品質與歐盟GMP相當之書面證明文件(即Written Confirmation)，肯定我國原料藥管理制度與歐盟相當，顯見我國稽查水準已獲國際認可。　　食藥署為強化上市後藥品管理，建有主動及被動之藥品上市後品質監測機制。每年依據藥品管理需求，執行市售藥品品質監測，102年至112年共抽驗市售藥品1,419件，合格率98.4%，其中國產藥品抽驗1,218件，合格率98.2%，透過多元機制全面確保國人用藥品質。　　食藥署肩負藥品管理重任，持續健全藥品全生命週期管理制度，確保藥品製造之品質及安全，並強化藥品供應鏈韌性，保障民眾用藥安全。",2024-04-17,https://www.fda.gov.tw/tc/newsContent.aspx?cid=4&id=t622782
84,食藥署主動攜回食材　並嚴正聲明從未關切寶林茶室停業事件,                        食藥署澄清有關臺北市「寶林茶室」食品中毒事件，初因事件緊急，有速為介入協助臺北市政府之必要，食藥署主動於113年3月26日前往稽查，邀請毒物專家及疾管署防疫醫師隨行，也會同臺北市政府衛生局一同行動，希望透過再次仔細查察，查出事件原因。        當日食藥署絕無表示不願意協助處理檢體，協調後仍由食藥署攜回35件食材予以檢驗，並配合衛福部3月27日專家會議，食藥署與疾管署、臺大法醫研究所、臺大醫院、臺北榮民總醫院分工對食材、病人檢體及環境檢體辦理後續檢驗，臺北市政府命寶林餐廳停業，新北市政府查核粿條的供應商並令其暫時停止營業，中央地方共同合作查找原因並預防事態擴大，衛生單位同仁查核至深夜，本署並未就臺北市政府衛生局對寶林茶室停業一事，做任何相關批評，食藥署主動攜回食材檢驗，並嚴正聲明從未關切寶林停業事件，只為共同守護民眾食品安全。,2024-04-11,https://www.fda.gov.tw/tc/newsContent.aspx?cid=4&id=t622768
85,113年7月1日迎接全化粧品時代 開啟管理嶄新扉頁,                       我國化粧品管理將於113年7月1日起邁入新時代，食品藥物管理署(下稱食藥署)表示過去化粧品管理除了一般化粧品，還有特定用途化粧品，在產品區分上，消費者多不易辨識，或是誤解特定用途化粧品具有特定療效，自同日起將不再區分化粧品類別，同時配合衛生福利部公告時程推行化粧品產品登錄制度、建立產品資訊檔案，並導入化粧品安全資料簽署人員制度，為我國化粧品管理開啟嶄新扉頁。   食藥署表示，國際間歐盟、美國、東協、加拿大等化粧品管理，均以單一類別進行管理，順應全球化市場發展及法規調和趨勢，我國亦將採行不分類別之管理方式，管理更加簡易一致化，同時推行化粧品產品登錄制度，有助於主管機關掌握國內市場流通化粧品品項，消費者亦可使用該平台(網址：http://cos.fda.gov.tw/TCAL/cospq/cospq0101f.jsp)查詢產品相關資訊；此外，化粧品製造或輸入業者應建立產品資訊檔案，並導入化粧品安全資料簽署人員為產品安全進行評估，從成分到產品，確保產品使用安全。    最後，食藥署表示，建構國人安全使用化粧品環境，為食藥署之首重目標，此次管理規定之推行，將有助於我國化粧品從源頭生產、製造、流通全面把關，強化我國化粧品管理，更能為國人建構化粧品安全使用之防護網。消費者若發現有不良品或使用時發生不良反應，可通報食藥署建置的「藥物食品化粧品上市後品質管理系統」，網址：http://qms.fda.gov.tw/tcbw/，通報專線：02-2521-5027。為增加消費者對化粧品安全使用的認知，食藥署特別成立「TFDA化粧品安全使用」粉絲團，更多化粧品安全選用資訊請上http://www.facebook.com/tfdacos查詢。,2024-04-10,https://www.fda.gov.tw/tc/newsContent.aspx?cid=4&id=t622761
86,選擇TFDA認證實驗室 檢驗品質有保障,                    　　食品藥物管理署(下稱食藥署)為確保民間檢驗機構檢驗品質，就食品、藥品、醫療器材、化粧品、濫用藥物尿液等5類領域辦理檢驗機構認證，並參照國際ISO 17025:2017標準訂定「檢驗機構實驗室品質系統基本規範」，並依該規範持續執行認證檢驗機構管理，強化監督認證檢驗機構。為利民眾辨識認證檢驗機構，食藥署推動「檢驗機構專屬實驗室認證標章」制度，標章上的認證檢驗機構編號共四碼，第一碼為認證領域，分別以 F 代表「食品」領域、D 代表「藥品」領域、A 代表「濫用藥物尿液」領域、M 代表「醫療器材」領域、C 代表「化粧品」領域，後三碼為通過該領域之認證編號。目前僅通過食藥署認證的檢驗機構才可以於檢驗報告上加註認證標章。　　食藥署透過嚴謹的書面審查、實地查核及專家小組審議等認證程序，授予檢驗機構認證資格，針對其申請項目予以逐項認證，認證效期為3年。認證效期內，食藥署針對認證檢驗機構，以定期及不定期查核檢驗機構之設備、人員編組、品質管理、作業程序、檢驗能力及檢驗紀錄，以持續落實實驗室品質規範。截至113年2月，獲食藥署認證之檢驗機構共有152家次，認證項目數共1850品項。　　食藥署提醒，民眾及業者如果有食品、藥品、醫療器材及化粧品的委託檢驗需求，可以上食藥署檢驗機構認證專區查詢(網址：http://lams.fda.gov.tw/Default.aspx)。,2024-04-07,https://www.fda.gov.tw/tc/newsContent.aspx?cid=4&id=t622750
87,快速掌握食藥資訊，請上 「食品藥物消費者專區」,                    清明連假期間除了掃墓祭拜之外，也少不了團聚、餐敘及購物，此時民眾可以透過食品藥物管理署(下稱食藥署)官方網站設置的「食品藥物消費者專區」查詢相關訊息(網站：http://consumer.fda.gov.tw/)。「食品藥物消費者專區」提供整合性食品、藥物查詢服務功能，包含「消費紅綠燈」、「整合查詢服務」、「電子報」及「違規食品藥物化粧品廣告民眾查詢系統」4個次專區，介紹如下：1.「消費紅綠燈」提供國內衛生局新聞及國外消費紅綠燈，讓民眾掌握國內、外食品衛生安全新聞訊息不漏接；2.「整合查詢服務」提供食品、西藥、檢驗方法、化粧品禁限用成分管理等相關資訊查詢服務，不論食品法規、食品核可資料查詢、藥品回收等資訊都可以快速找到；3.「電子報」可讓民眾參閱及訂閱食藥署發行的藥物安全週報、藥物資訊等電子報，第一時間接收最新食藥資訊；4. 「違規食品藥物化粧品廣告民眾查詢系統」可透過關鍵字查詢違規廣告，民眾可多加利用。食藥署將持續更新「食品藥物消費者專區」內容，以提供民眾正確、方便即時的食品及藥品資訊，共同營造安全安心的食藥環境。,2024-04-05,https://www.fda.gov.tw/tc/newsContent.aspx?cid=4&id=t622737
88,食藥署公布112年度十大違規食藥廣告,"                        食品藥物管理署(下稱食藥署)公布112年度十大違規食藥廣告名單，提醒消費者不要輕信廣告內容，花錢受騙上當。這十大違規廣告分別為∶1.「A.H.A關捷挺固立」；2.「諾貝爾獎Dr.穆拉德懾護威膠囊」；3.「關速樂多國專利新希望強效關鍵組」；4.「日和安利命EX金強效錠」；5.「Ivenor噴噴塑」；6.「韓國紅蔘之愛六年根高麗蔘飲」；7.「美國百力能專利核糖膠囊食品EX PLUS」；8.「視樂明全方位清晰膠囊」；9.「傳世生藥遵循古法紫黛呵護凝霜」及10.「PPLs超視王」等產品(如附件)。上述產品廣告內容大多涉及醫療效能，違反衛生相關規定，並已依法裁罰。    其中「A.H.A關捷挺固立」產品，廣告誆稱為「擺脫骨關節問題、全台最強的補股造肌靈活配方」…等誇張的療效，累計裁處新臺幣(下同)1,978萬元為最高。另，「Ivenor噴噴塑」為一般商品涉及療效，違反藥事法第69條規定，裁處96萬元，排序5；「傳世生藥遵循古法紫黛呵護凝霜」為化粧品，涉及療效，違反化粧品衛生安全管理法第10條規定，裁處60萬元，排序9。    食藥署表示112年度全國衛生機關裁處食品、藥物、化粧品違規廣告共計10,645件，罰鍰金額達4億3,628萬元，與111年裁處6,889件，罰鍰金額2億5,860萬元相較，裁處力道增強1.7倍。食藥署持續與地方衛生機關合作，加強稽查違規廣告，以維護國人健康及有效淨化閱聽環境。    食品廣告依食品安全衛生管理法第28條規定，倘涉及不實、誇張或易生誤解，可處4萬元以上400萬元以下罰鍰，涉及醫療效能，可處60萬元以上500萬元以下罰鍰；化粧品廣告則依化粧品衛生安全管理法第10條規定，倘涉及虛偽或誇大，可處4萬元以上20萬元以下罰鍰，涉及醫療效能，可處60萬元以上500萬元以下罰鍰；違反藥事法第69條規定，非藥物不得為醫療效能之標示或宣傳，可處60萬元以上2,500萬元以下罰鍰。    食藥署呼籲民眾，凡是廣告內容太神奇、太吸引人的，務必提高警覺，聰明判斷產品資訊，尤其是宣稱具有療效的廣告內容更勿輕信、勿衝動購買，以免花錢受騙！如發現身體不適的情形，應尋求正規之醫療管道就醫；如有用藥需求，請諮詢藥師。另，食藥署設置有「違規食品、藥物、化粧品廣告民眾查詢系統」（網址: http://pmds.fda.gov.tw/illegalad/）及「食藥膨風廣告專區」（網址:http://www.fda.gov.tw/TC/news.aspx?cid=5085），可查詢廣告相關資訊，做為選購產品的參考，一起守護自身健康及消費權益。                ",2024-04-03,https://www.fda.gov.tw/tc/newsContent.aspx?cid=4&id=t622749
89,含日本「小林製薬」公司紅麴原料相關產品之消保諮詢及非預期反應通報,                       截至113年4月2日，食品藥物管理署已收到使用含日本「小林製薬」公司紅麴原料相關產品之「國內業者主動通報預防性下架資訊」共計240件。另，「全國健康食品、特殊營養食品及膠囊錠狀食品非預期反應通報系統」(下稱非預期反應通報系統)，已收到民眾食用含日本「小林製薬」紅麴原料相關產品之通報案件共計22件。   民眾通報時，除填寫基本資訊外，應提供食用產品之批號或效期、病歷、同時所使用之其他藥物、生理檢驗檢查結果及腎臟功能之系列性變化等資料，以利後續評估分析食用產品與非預期反應的相關性。   民眾買到含有日本「小林製薬」紅麴原料相關產品，如有疑義，可撥打食安專線1919或消保專線1950諮詢，行政院消費者保護處已發函全國消費者保護官協助處理退換貨事宜。此外，食品安全保護基金亦可補助消費者保護團體，協助消費者進行團體訴訟。,2024-04-03,https://www.fda.gov.tw/tc/newsContent.aspx?cid=4&id=t622748
90,公告5種Ergot-alkaloid類成分藥品併用強效CYP3A4抑制劑之臨床效益及風險再評估結果,                        考量5種Ergot-alkaloid類成分藥品併用強效CYP3A4抑制劑可能會引起罕見但嚴重，甚至危及生命之顱部及/或周邊缺血，衛生福利部食品藥物管理署（以下簡稱食藥署）為確保民眾用藥安全，啟動旨揭藥品併用之臨床效益及風險再評估。    食藥署檢視相關醫藥資料庫及國內外臨床文獻回顧，ergot-alkaloid類藥品併用強效CYP3A4抑制劑導致血管攣縮、顱部及/或周邊缺血等不良反應或建議不可併用之成分，主要為ergotamine、dihydroergotamine、ergometrine(ergonovine)、methylergometrine (methylergonovine)與bromocriptine等5種成分，我國核有相關藥品許可證共61張，其中僅少數許可證中文仿單有刊載併用強效CYP3A4抑制劑之風險。食藥署彙整國內外臨床文獻資料，並提請藥品安全評估諮議小組討論，考量因美國、加拿大、日本等國已將相關風險刊載於含ergotamine及dihydroergotamine成分藥品仿單「禁忌症」處，再依5種ergot-alkaloid類成分藥品各成分藥理特性與強效CYP3A4抑制劑交互作用之文獻證據、風險程度，建議含ergotamine及dihydroergotamine成分藥品於「加框警語」、「警語及注意事項」及「交互作用」等處刊載合併使用強效CYP3A4 抑制劑之相關風險，含ergometrine(ergonovine)及methylergometrine (methylergonovine)成分藥品於「警語及注意事項」及「交互作用」處刊載合併使用強效CYP3A4抑制劑之相關風險，另含bromocriptine成分藥品於「交互作用」處刊載合併使用強效CYP3A4抑制劑之相關風險。    食藥署特於113年4月2日公告其再評估結果，要求旨揭藥品許可證持有商應於113年12月2日前完成中文仿單變更，逾期未完成者將廢止其許可證。食藥署提醒醫師應避免處方併用旨揭藥品予病人，另亦提醒民眾若於使用旨揭藥品期間出現任何不適之症狀，請立即告知醫療人員或尋求醫療協助。    食藥署將持續密切注意該類藥品之安全性，除設有藥品不良反應通報系統之外，對於安全有關訊息隨時進行瞭解，以保障民眾用藥安全。同時也提醒醫療人員或病患懷疑因為使用（服用）藥品導致不良反應發生時，請立即通報給衛生福利部所建置之全國藥物不良反應通報中心，藥物不良反應通報專線 02-2396-0100 ，網站：https://adr.fda.gov.tw。                ,2024-04-02,https://www.fda.gov.tw/tc/newsContent.aspx?cid=4&id=t622741
91,針對日本小林製薬紅麴所製相關產品之消費者諮詢及通報,                       針對日本「小林製薬」公司(下稱日本小林製薬)紅麴產品造成民眾健康影響事件，經食品藥物管理署(下稱食藥署)查詢，2家國內輸入業者有輸入日本小林製薬紅麴原料之紀錄，食藥署已會同衛生局查核並責由業者辦理回收。食品業者倘有使用或販售日本小林製薬之紅麴相關原料或產品，應停止使用、販售及自主下架，並應依食品安全衛生管理法第7條第5項，責令業者完成自主通報，倘經衛生局查察，食品業者發現產品有危害衛生安全之虞時，未通報者，可依同法第47條，處新臺幣3萬至300萬元罰鍰。   消費者買到含有日本小林製薬紅麴原料產品，如有疑義，可撥打食安專線1919或消保專線1950洽詢。消費者如食用日本小林製薬紅麴所製相關產品後發生身體不適，可至食藥署「全國健康食品、特殊營養食品及膠囊錠狀食品非預期反應通報系統」通報http://qms.fda.gov.tw/tcbw/index.jsp或撥打專線電話(02)23210594進行通報，案件於受理後將進行相關評估分析食用產品與非預期反應的相關性。此外，食品安全保護基金亦可補助消費者保護團體，協助消費者進行團體訴訟。                ,2024-03-29,https://www.fda.gov.tw/tc/newsContent.aspx?cid=4&id=t622733
92,發布修正農藥殘留容許量標準,                        衛生福利部於本(29)日發布修正「農藥殘留容許量標準」，修正內容為刪除陶斯松等3種農藥23項殘留容許量、增修訂亞醌蟎等22種農藥101項殘留容許量、新增「Afidopyropen」普通名稱為「阿扶平」，以及增列「蘘荷」及「火龍果花」列屬草木本植物，並新增農產品流通緩衝配套規定，自113年4月1日施行。    本次參酌農業部建議農產品儲架期，同步新增刪除農藥殘留容許量標準之流通緩衝配套措施「自中華民國113年4月1日起，本表所列特定作物之容許量經發布刪除，自發布施行日起算之流通緩衝期間，殘留量符合刪除前之容許量者，可繼續製造、加工、調配、貯存、販賣、輸入、輸出、作為贈品或公開陳列。各類作物之流通緩衝期如下:生鮮食用花卉3個月；蔬果類、香辛植物及草木本植物(含乾燥食用花卉) 1年；乾豆類、咖啡豆、可可豆2年；米類、雜糧類、茶類3年。」，以利各界依循。    我國對於農藥之核准登記及修訂殘留容許量，分別由農業部及衛生福利部依權責辦理。針對進口農產品，因其農作物生長環境、病蟲害防治及用藥方法與國內情形不同，為國民飲食需求，係由衛生福利部食品藥物管理署參酌先進國家作法，受理增修訂進口農產品殘留農藥容許量之申請。農藥殘留容許量之修正，經審核農藥之毒性資料、農作物殘留量消退試驗資料、核准登記使用方法等科學性資料，參酌國際間標準，評估國人對各類農作物取食總量之累積風險，並會商農業部，經專家委員審核通過，期在保護國內消費者飲食安全之前提下，讓農藥之使用及管理更加合理化。    衛生福利部食品藥物管理署對於市售農產品之農藥殘留持續進行監測，如發現有違反農藥殘留容許量標準之規定者，依違反食品安全衛生管理法第15條第1項第5款規定，依同法第44條第1項第2款處新臺幣6萬元以上2億元以下罰鍰，並由地方政府衛生局聯合農業機關追查供應來源及殘留原因，依法處辦，讓民眾食的安心。                ,2024-03-29,https://www.fda.gov.tw/tc/newsContent.aspx?cid=4&id=t622720
93,公告修正食品中重金屬之衛生標準,                    　衛生福利部(以下簡稱衛福部)今(28)日發布修正食品中污染物質及毒素衛生標準，本次修正內容，將自113年7月1日起實施，屆時市面流通販售之產品，皆應符合新訂標準。    有鑑於嬰幼兒為應加強避免暴露重金屬危害之高風險群，故本次修正將針對特定嬰幼兒食品加嚴重金屬鉛及鎘之限量規定；對於國人喜食之禽畜內臟類產品，亦予以酌調加嚴其鉛之限量。另外，由於堅果油籽類為國人補充多元不飽和脂肪酸之嗜好性食品種類之一，為加強管理，本次亦增訂該類別之重金屬鎘限量。　　由於重金屬之污染，多來自原料端，非人為加工過程中所添加，故其管理，應以源頭管理為主。衛福部經參酌國際間之安全性評估資訊、本土飲食文化及攝食量，針對攝食暴露風險較高之重金屬種類皆會優先加以嚴訂標準管制，以保障國人食品安全。衛福部亦將持續評估相關科學資訊，並視管理需求滾動增修正衛生標準。    另外，本案業預告修正內容之實施期程，且於預告期間未接獲任何實施期程之評論意見，故自本(113)年7月1日起，凡於市面流通販售之產品，皆應符合新訂標準，非以產品之製造日期認定，提醒各相關產業界及早因應。                ,2024-03-28,https://www.fda.gov.tw/tc/newsContent.aspx?cid=4&id=t622698
94,「寶林茶室」疑似食品中毒案件最新調查,                    有關臺北市「寶林茶室」疑似食品中毒事件，截至113年3月26日23時止，衛生機關接獲醫療院所通報共計6名疑似中毒個案，食品藥物管理署(下稱食藥署)於同日晚間啟動聯合調查，會同疾病管制署(下稱疾管署)、臺北市政府衛生局與毒理專家赴現場了解食材原料與製程等可能導致中毒之相關環節，現場抽驗高麗菜、豆芽菜、粿條、鴻喜菇、香蘭葉及醬油等食材進行相關檢驗，食藥署將持續與地方政府衛生單位、疾管署共同調查及諮詢專家建議，並於完成檢驗調查後迅速向民眾說明。食藥署提醒，倘近日有於前述店家食用類似餐點產生疑似中毒症狀者，應儘速就醫並保留食餘檢體，以利正確診斷與治療。,2024-03-27,https://www.fda.gov.tw/tc/newsContent.aspx?cid=4&id=t622705
95,推動誠信企業 成就食藥願景,                        衛生福利部食品藥物管理署在3月26日舉行「化粧品GMP法規說明會」，本次活動由林金富副署長開場致詞，邀請法務部廉政署副署長沈鳳樑，及超過上百位化粧品製造業者一同與會，就「推動化粧品GMP」及「企業誠信」等2大主題進行專題演講。    林副署長表示，本署為維護化粧品衛生安全管理，於108年開始實施「化粧品衛生安全管理法」，並持續辦理化粧品GMP法規說明會、研討會及教育訓練等活動，幫助業者暸解法規面與技術面管理要求，並協助國內業者符合國際管理趨勢，提升產業競爭力，也感謝法務部廉政署一同參與，推廣企業誠信、企業社會責任及法令遵循理念。    法務部廉政署沈副署長表示，我國雖非聯合國會員國，仍依循聯合國反貪腐公約內容與精神，積極推動公私部門協力反貪腐相關作為，廉政署推動辦理「企業服務廉政平臺」及結合各級行政機關辦理各類「企業誠信」相關論壇活動，積極與企業互動交流，體現公務員勇於任事、便民服務之精神，結合相關主管機關，深化與企業團體、目的事業主管機關、學者專家等之交流合作，結合機關核心產業發展重點策略及服務資源，不僅協助機關端推動行政透明及便民措施，也幫助企業端強化誠信治理及法令遵循。    本次活動以專題演講宣導化粧品衛生安全法規及企業誠信理念，透過公私交流，分享誠信價值，一方面鼓勵企業發揮法遵專業，一方面達成誠信社會及貫徹廉能治理的政策目標，達到公私部門攜手合作，共創優質經營環境之目標，進而促進國家與企業的永續發展。                ,2024-03-26,https://www.fda.gov.tw/tc/newsContent.aspx?cid=4&id=t622700
96,停止使用及販售日本「小林製薬」公司紅麴原料及產品,                        113年3月22日，日本「小林製薬」公司發布含紅麴之5項機能性表示食品之自主回收通知，其原因是該公司接獲民眾攝食前述食品者，出現腎臟疾病之通報，該公司分析發現其製造使用之紅麴原料，含有非預期成分之可能，因此辦理紅麴相關產品之回收。    經食品藥物管理署(下稱食藥署)查詢，日本「小林製薬」公司發布回收之5項機能性表示食品未有申請輸入我國之查驗紀錄，惟查有2家國內輸入業者有輸入該公司紅麴原料之紀錄，統計111年1月1日至113年3月22日計有56批報驗紀錄。食藥署已同步通聯該2家輸入業者辦理回收，邊境停止日本「小林製薬」公司紅麴相關產品及原料輸入查驗申請。    食藥署提醒食品業者，倘有使用或販售日本「小林製薬」之紅麴相關原料或產品，請依日本原廠通知或建議，停止使用、販售及自主下架，並應依食品安全衛生管理法第7條第5項，落實自主通報，倘有使用或販售但未通報者，依同法第47條，可處新臺幣3萬至300萬元罰鍰等。    食藥署亦提醒民眾如赴日本旅遊，應避免購買上述回收產品，如已購買者應避免食用。    食藥署於108-112年共抽驗市售紅麴製品199件，其中紅麴膳食補充品(膠囊錠狀食品)12件，該12件橘黴素檢驗結果均未檢出。,2024-03-25,https://www.fda.gov.tw/tc/newsContent.aspx?cid=4&id=t622694
